,0,1,2
764,114.03095,22.6041,90.93000030518
765,114.03072,22.60408,91.61999988556
766,114.03051,22.60405,94.42999982834
767,114.03042,22.60402,98.90999996662
768,114.03034,22.60399,98.35000002384
769,114.03034,22.60399,98.51999998093
770,114.03034,22.60399,98.53999996185
771,114.03034,22.60399,97.13000011444
772,114.03017,22.60391,94.19999980927
773,114.02999,22.60381,95.28000020981
774,114.02988,22.60374,95.92999982834
775,114.02982,22.60369,94.86000013351
776,114.02964,22.60374,92.09000015259
777,114.02945,22.60394,91.31999969482
778,114.02928,22.60411,91.40999984741
779,114.02908,22.60432,91.94999980927
780,114.0289,22.60449,92.15000009537
781,114.02874,22.60481,89.6999998093
782,114.02861,22.6051,88.2100000381
783,114.02837,22.60534,90.35999965668
784,114.02828,22.60556,94.73000001907
785,114.02816,22.60557,98.78999996185
786,114.02809,22.60556,99.180000007153
787,114.02801,22.60556,99.430000007153
788,114.02795,22.60555,99.769999995828
789,114.02798,22.60551,100.0
790,114.02802,22.60546,99.5
791,114.02805,22.60543,99.79999999702
792,114.02805,22.60544,99.75
793,114.02804,22.60544,100.0
794,114.02804,22.60544,100.0
795,114.02804,22.60544,100.0
796,114.02806,22.60543,99.760000005364
797,114.02807,22.60541,99.84999999404
798,114.02807,22.60542,100.0
799,114.02807,22.60542,99.79999999702
800,114.02809,22.6054,99.59999999404
801,114.02808,22.6054,99.590000003576
802,114.02809,22.6054,99.680000007153
803,114.02809,22.60539,100.0
804,114.02809,22.60539,100.0
805,114.02809,22.60539,100.0
806,114.02809,22.60539,100.0
807,114.02809,22.60539,100.0
808,114.0281,22.60538,99.819999992847
809,114.0281,22.60539,99.790000006557
810,114.02809,22.60539,99.829999998212
811,114.02808,22.6054,99.449999988079
812,114.02809,22.60539,99.449999988079
813,114.0281,22.60538,100.0
814,114.0281,22.60538,100.0
815,114.02809,22.60539,100.0
816,114.02809,22.6054,97.18000006676
817,114.02797,22.60552,93.78000020981
818,114.02782,22.60566,93.03999996185
819,114.0277,22.60583,92.15999984741
820,114.02757,22.60602,91.39999961853
821,114.02745,22.60621,91.27000045776
822,114.02732,22.6064,92.61000013351
823,114.02721,22.60657,93.78999996185
824,114.02727,22.60678,94.92000007629
825,114.02736,22.60686,96.04999995232
826,114.02738,22.60688,98.25
827,114.02745,22.60693,97.46000003815
828,114.02751,22.60699,97.15000009537
829,114.02762,22.60708,94.84999990463
830,114.0277,22.60715,95.98999977112
831,114.02781,22.60724,95.36000013351
832,114.0279,22.60731,94.96000003815
833,114.02804,22.60743,93.65000009537
834,114.02812,22.60749,95.86999988556
835,114.02821,22.60757,96.18000006676
836,114.02823,22.6076,97.50999999046
837,114.02825,22.60774,97.67000007629
838,114.02819,22.60779,97.20000004768
839,114.02816,22.60782,98.87999999523
840,114.02815,22.60783,99.293520987034
841,114.02814,22.60784,99.447643995285
842,114.0281,22.60788,99.395237982273
843,114.02807,22.60794,99.271016001701
844,114.02805,22.60797,99.246281027794
845,114.02804,22.60798,99.307606995106
846,114.02805,22.60797,99.999999793096
847,114.02807,22.60795,99.9999999437282
848,114.02808,22.60793,99.99374039005488
849,114.02808,22.60793,99.99374039005488
850,114.02808,22.60793,99.99374039005488
851,114.02808,22.60793,99.99374039005488
852,114.02808,22.60793,99.99374039005488
853,114.02808,22.60793,99.99374039005488
854,114.02808,22.60793,99.99374039005488
855,114.02808,22.60793,99.99374039005488
856,114.02808,22.60793,99.99374039005488
857,114.02808,22.60793,99.99374039005488
858,114.02808,22.60793,99.99374039005488
859,114.02808,22.60793,99.99374039005488
860,114.02808,22.60793,99.99374039005488
861,114.02808,22.60793,99.99374039005488
862,114.02808,22.60793,99.99374039005488
863,114.02808,22.60793,101.0
864,114.02808,22.60793,101.0
865,114.02808,22.60793,101.0
866,114.02808,22.60793,101.0
867,114.02808,22.60793,101.0
868,114.02808,22.60793,101.0
869,114.02808,22.60793,101.0
870,114.02808,22.60793,101.0
871,114.02808,22.60793,101.0
872,114.02808,22.60793,101.0
873,114.0278,22.60812,101.0
874,114.02272,22.58936,88.6099996567
875,114.02241,22.58926,89.0399999619
876,114.02208,22.58914,88.5399999619
877,114.02174,22.58905,87.279999733
878,114.02137,22.58894,86.4399995804
879,114.02096,22.58883,85.220000267
880,114.02056,22.58868,85.529999733
881,114.0202,22.58854,86.4600000381
882,114.01982,22.58842,85.25
883,114.01941,22.58833,86.5600004196
884,114.01903,22.58824,86.6700000763
885,114.01864,22.58823,87.2600002289
886,114.01829,22.58827,88.0399999619
887,114.01797,22.58838,87.9499998093
888,114.01765,22.58854,88.1499996185
889,114.01738,22.58875,88.3999996185
890,114.01718,22.58899,88.970000267
891,114.01699,22.58926,89.0600004196
892,114.01688,22.58955,87.9099998474
893,114.01674,22.58988,86.8100004196
894,114.01661,22.59018,88.1199998856
895,114.01637,22.59043,87.8500003815
896,114.01604,22.59056,87.8299999237
897,114.0158,22.59058,87.5900001526
898,114.01537,22.59042,88.0699996948
899,114.01518,22.59015,87.8000001907
900,114.01507,22.58982,86.6099996567
901,114.01503,22.58945,86.5699996948
902,114.01498,22.58909,86.4399995804
903,114.01494,22.58873,86.5799999237
904,114.01491,22.58837,87.1700000763
905,114.01488,22.58802,86.9799995422
906,114.01487,22.58767,87.1099996567
907,114.01486,22.5873,85.7899999619
908,114.01483,22.5869,85.9300003052
909,114.01478,22.58651,85.5100002289
910,114.01474,22.58613,85.9099998474
911,114.0147,22.58577,86.9899997711
912,114.01466,22.58542,87.8599996567
913,114.01462,22.58512,89.5900001526
914,114.01459,22.58486,90.39999961853
915,114.03126,22.59835,83.2000007629
916,114.03104,22.59876,83.3700008392
917,114.03082,22.59915,83.3400001526
918,114.03058,22.59956,82.7099990845
919,114.03034,22.59996,83.7099990845
920,114.03011,22.60033,84.8100004196
921,114.02989,22.60068,86.2299995422
922,114.02971,22.60095,90.88000011444
923,114.02961,22.60114,93.21000003815
924,114.02974,22.60133,89.2299995422
925,114.03007,22.6015,86.3400001526
926,114.03043,22.60171,84.75
927,114.03083,22.60195,83.1200008392
928,114.03124,22.60218,83.7000007629
929,114.03166,22.6024,85.6599998474
930,114.03198,22.60258,88.8100004196
931,114.03221,22.6027,93.57000017166
932,114.03231,22.60266,97.11999988556
933,114.0323,22.60264,100.0
934,114.0323,22.60264,100.0
935,114.0323,22.60264,100.0
936,114.0323,22.60264,100.0
937,114.0323,22.60264,100.0
938,114.0323,22.60264,100.0
939,114.0323,22.60264,100.0
940,114.0323,22.60264,100.0
941,114.0323,22.60264,100.0
942,114.0323,22.60264,100.0
943,114.0323,22.60264,100.0
944,114.03232,22.60265,98.66999995708
945,114.03242,22.60272,93.59000015259
946,114.03255,22.60282,96.93000006676
947,114.03263,22.60285,97.44000005722
948,114.03277,22.60296,92.61999988556
949,114.03302,22.60316,89.0500001907
950,114.03331,22.60341,86.5399999619
951,114.03361,22.60366,86.25
952,114.03396,22.60388,85.4399995804
953,114.03428,22.60411,86.3199996948
954,114.03457,22.60432,87.5699996948
955,114.0348,22.60456,89.5399999619
956,114.03502,22.60478,87.4300003052
957,114.03528,22.60501,86.5100002289
958,114.03554,22.60522,87.7700004578
959,114.03583,22.60545,87.0799999237
960,114.03611,22.60561,90.97999954224
961,114.03628,22.60569,94.98000001907
962,114.03637,22.60572,98.26999998093
963,114.03639,22.60572,99.300000011921
964,114.03639,22.60572,100.0
965,114.03639,22.60572,100.0
966,114.03639,22.60572,100.0
967,114.03639,22.60572,100.0
968,114.03639,22.60572,100.0
969,114.03639,22.60572,100.0
970,114.03639,22.60572,100.0
971,114.03639,22.60572,100.0
972,114.03639,22.60572,100.0
973,114.03639,22.60572,100.0
974,114.03639,22.60572,100.0
975,114.03639,22.60572,100.0
976,114.03639,22.60572,100.0
977,114.03639,22.60572,100.0
978,114.03639,22.60572,100.0
979,114.03639,22.60572,100.0
980,114.03639,22.60572,100.0
981,114.03641,22.60573,97.71000003815
982,114.0365,22.60576,96.01999998093
983,114.03662,22.6058,95.55000019073
984,114.03675,22.60584,94.71999979019
985,114.03686,22.60587,96.66000008583
986,114.03696,22.6059,95.5
987,114.03716,22.60595,90.17000007629
988,114.03749,22.60602,87.2899999619
989,114.03789,22.60613,85.2299995422
990,114.03828,22.60627,86.1599998474
991,114.03866,22.60645,85.5200004578
992,114.03901,22.6067,84.7899999619
993,114.03934,22.60701,84.2700004578
994,114.03963,22.60732,85.1499996185
995,114.0399,22.6076,87.470000267
996,114.04012,22.60782,90.40999984741
997,114.04028,22.60801,92.07000017166
998,114.04041,22.60813,94.75
999,114.04059,22.6081,91.39999961853
1000,114.04081,22.60789,89.029999733
1001,114.04104,22.60761,86.2700004578
1002,114.04133,22.60729,84.3800001144
1003,114.04163,22.60694,82.7900009155
1004,114.04194,22.60655,81.6000003815
1005,114.04228,22.60614,80.75
1006,114.04263,22.60574,81.5300006866
1007,114.04293,22.60538,84.6499996185
1008,114.04319,22.60509,87.3599996567
1009,114.0434,22.60486,91.46000003815
1010,114.04348,22.60475,97.91000008583
1011,114.04348,22.60476,98.71000003815
1012,114.04347,22.60477,100.0
1013,114.04347,22.60477,100.0
1014,114.04347,22.60477,100.0
1015,114.04347,22.60477,100.0
1016,114.04347,22.60477,100.0
1017,114.04347,22.60477,100.0
1018,114.04347,22.60477,100.0
1019,114.04347,22.60477,100.0
1020,114.04347,22.60477,100.0
1021,114.04347,22.60477,100.0
1022,114.04347,22.60477,100.0
1023,114.04347,22.60477,100.0
1024,114.04347,22.60477,100.0
1025,114.04347,22.60477,100.0
1026,114.04347,22.60477,100.0
1027,114.04347,22.60477,100.0
1028,114.04347,22.60477,100.0
1029,114.04347,22.60477,100.0
1030,114.04347,22.60477,100.0
1031,114.04347,22.60477,100.0
1032,114.04347,22.60477,100.0
1033,114.04347,22.60477,100.0
1034,114.04347,22.60477,100.0
1035,114.0435,22.60475,96.54999995232
1036,114.0436,22.60466,94.46000003815
1037,114.0438,22.60464,91.93000030518
1038,114.04407,22.60476,90.44999980927
1039,114.0443,22.60491,90.52000045776
1040,114.0445,22.60502,93.07999992371
1041,114.04465,22.60508,95.30000019073
1042,114.04477,22.60511,96.26999998093
1043,114.04487,22.60513,97.05999994278
1044,114.04493,22.60512,99.439999997616
1045,114.04494,22.60511,99.149999976158
1046,114.04497,22.60506,97.36999988556
1047,114.045,22.605,98.70000004768
1048,114.04503,22.60494,97.6099998951
1049,114.04509,22.60489,97.72000002861
1050,114.04509,22.60487,98.59000003338
1051,114.04509,22.60487,98.59000003338
1052,114.04509,22.60487,100.0
1053,114.04509,22.60487,100.0
1054,114.04509,22.60487,100.0
1055,114.04502,22.6048,94.84000015259
1056,114.04488,22.60468,93.63999986649
1057,114.04473,22.60459,94.34999990463
1058,114.04465,22.60453,97.8599998951
1059,114.04466,22.60456,99.399999976158
1060,114.04464,22.60456,99.040000021458
1061,114.04447,22.60487,99.069999992847
1062,114.04447,22.60486,100.0
1063,114.04447,22.60486,98.44000005722
1064,114.04452,22.60475,97.32999992371
1065,114.04476,22.6043,98.28999996185
1066,114.04479,22.60426,98.88999998569
1067,114.04479,22.60426,100.0
1068,114.04479,22.60426,100.0
1069,114.04479,22.60426,100.0
1070,114.04479,22.60426,100.0
1071,114.04479,22.60426,100.0
1072,114.04479,22.60426,100.0
1073,114.04479,22.60426,100.0
1074,114.04479,22.60426,100.0
1075,114.04969,22.60105,91.22999954224
1076,114.04942,22.60095,90.06000041962
1077,114.04911,22.60084,88.9499998093
1078,114.04877,22.60075,88.9899997711
1079,114.0485,22.60066,90.60000038147
1080,114.04828,22.60059,92.71999979019
1081,114.04817,22.60055,93.98999977112
1082,114.04798,22.60048,94.44999980927
1083,114.04796,22.60048,94.90000009537
1084,114.0477,22.60042,93.26999998093
1085,114.04749,22.60041,93.57000017166
1086,114.0473,22.60053,92.17000007629
1087,114.04714,22.60069,92.28999996185
1088,114.04701,22.60084,92.90999984741
1089,114.0469,22.601,92.88000011444
1090,114.04671,22.60123,90.68000030518
1091,114.04656,22.60142,91.52000045776
1092,114.0464,22.60161,91.59000015259
1093,114.04626,22.60176,91.81000041962
1094,114.04613,22.60192,92.69999980927
1095,114.04603,22.60203,93.98999977112
1096,114.04585,22.60222,90.68999958038
1097,114.04564,22.60247,88.3000001907
1098,114.0454,22.60277,86.4200000763
1099,114.04518,22.60309,86.1599998474
1100,114.04493,22.60345,85.3299999237
1101,114.04467,22.60371,87.2299995422
1102,114.04448,22.60395,89.1499996185
1103,114.04431,22.60414,91.18999958038
1104,114.04418,22.60431,92.88000011444
1105,114.04411,22.60436,97.30999994278
1106,114.04407,22.60439,99.65000000596
1107,114.04407,22.60439,100.0
1108,114.04407,22.60439,100.0
1109,114.04407,22.60439,100.0
1110,114.04407,22.60439,100.0
1111,114.04408,22.60436,100.0
1112,114.04408,22.60436,100.0
1113,114.04408,22.60436,100.0
1114,114.04408,22.60436,100.0
1115,114.04408,22.60436,100.0
1116,114.04408,22.60436,100.0
1117,114.04408,22.60436,100.0
1118,114.04408,22.60436,100.0
1119,114.04408,22.60436,100.0
1120,114.04408,22.60436,100.0
1121,114.04408,22.60436,100.0
1122,114.04408,22.60436,100.0
1123,114.04408,22.60436,100.0
1124,114.04408,22.60436,100.0
1125,114.04408,22.60436,100.0
1126,114.04408,22.60436,100.0
1127,114.04408,22.60436,100.0
1128,114.04408,22.60436,100.0
1129,114.04408,22.60436,98.83000004292
1130,114.044,22.60445,95.21999979019
1131,114.04389,22.60461,93.19000005722
1132,114.04371,22.60477,91.44999980927
1133,114.04353,22.60496,90.13000011444
1134,114.04332,22.60517,88.5
1135,114.0431,22.60543,87.1999998093
1136,114.04287,22.60571,86.6599998474
1137,114.04235,22.60633,84.7100000381
1138,114.04206,22.60667,83.5900001526
1139,114.04177,22.60703,83.5400009155
1140,114.04148,22.60737,84.8699998856
1141,114.04124,22.60767,87.1599998474
1142,114.04101,22.60795,87.6700000763
1143,114.04081,22.6082,89.3800001144
1144,114.04067,22.60836,94.75
1145,114.04056,22.60841,95.96999979019
1146,114.04043,22.60835,97.07999992371
1147,114.04025,22.60819,90.43000030518
1148,114.04004,22.60797,87.9799995422
1149,114.03979,22.60769,86.4799995422
1150,114.03953,22.60739,85.1000003815
1151,114.03924,22.60708,85.0200004578
1152,114.03893,22.60679,85.0200004578
1153,114.03857,22.60655,84.8599996567
1154,114.03818,22.60635,84.75
1155,114.03781,22.60622,88.6999998093
1156,114.03758,22.60614,94.05000019073
1157,114.0375,22.60612,98.61000001431
1158,114.0375,22.60612,99.659999996424
1159,114.0375,22.60612,100.0
1160,114.0375,22.60612,100.0
1161,114.0375,22.60612,100.0
1162,114.0375,22.60612,100.0
1163,114.0375,22.60612,100.0
1164,114.0375,22.60612,100.0
1165,114.0375,22.60612,100.0
1166,114.0375,22.60612,100.0
1167,114.0375,22.60612,100.0
1168,114.0375,22.60612,100.0
1169,114.0375,22.60612,100.0
1170,114.0375,22.60612,100.0
1171,114.0375,22.60612,100.0
1172,114.0375,22.60612,100.0
1173,114.0375,22.60612,100.0
1174,114.0375,22.60612,100.0
1175,114.03754,22.60612,98.94000005722
1176,114.03745,22.6061,95.21999979019
1177,114.03725,22.60605,91.77999973297
1178,114.03696,22.60597,89.1000003815
1179,114.03663,22.60588,87.5399999619
1180,114.03627,22.60574,87.5600004196
1181,114.03594,22.60556,88.2399997711
1182,114.03565,22.6054,88.8000001907
1183,114.03539,22.60522,89.1999998093
1184,114.03517,22.60503,91.19999980927
1185,114.035,22.60489,93.19999980927
1186,114.03483,22.60482,94.26000022888
1187,114.03467,22.60484,95.67000007629
1188,114.03456,22.60489,95.65000009537
1189,114.03446,22.605,93.53000020981
1190,114.03432,22.60516,91.61999988556
1191,114.03417,22.60538,89.9799995422
1192,114.034,22.60559,91.38000011444
1193,114.03387,22.60578,92.57999992371
1194,114.03374,22.60594,92.07000017166
1195,114.03357,22.60613,90.26000022888
1196,114.03337,22.60637,88.6599998474
1197,114.03318,22.60665,87.0600004196
1198,114.03294,22.60698,85.2600002289
1199,114.03269,22.60732,84.1000003815
1200,114.03241,22.60767,84.8000001907
1201,114.03214,22.60798,85.2600002289
1202,114.03186,22.60829,85.25
1203,114.03158,22.60858,85.6800003052
1204,114.03129,22.60887,85.6999998093
1205,114.031,22.60915,85.4899997711
1206,114.03071,22.60945,85.0799999237
1207,114.0304,22.60976,84.7936000824
1208,114.03009,22.61007,84.7785997391
1209,114.02978,22.61038,85.4356002808
1210,114.02947,22.61069,86.0197000504
1211,114.02916,22.61099,86.4983997345
1212,114.02887,22.61128,86.9902000427
1213,114.02858,22.61157,87.3634004593
1214,114.02838,22.61177,87.5614004135
1215,114.02838,22.61177,87.5614004135
1216,114.02838,22.61177,87.5614004135
1217,114.02838,22.61177,87.5614004135
1218,114.02838,22.61177,87.5614004135
1219,114.02838,22.61177,87.5614004135
1220,114.0266,22.61342,100.0
1221,114.02626,22.61364,86.3900003433
1222,114.02591,22.61383,86.9099998474
1223,114.02561,22.61404,86.970000267
1224,114.02529,22.61426,86.2600002289
1225,114.02496,22.61451,85.3599996567
1226,114.04958,22.61358,77.5205001831
1227,114.04963,22.61294,76.2206993103
1228,114.04967,22.61231,76.7322998047
1229,114.04971,22.61171,78.1609992981
1230,114.04974,22.61116,79.2824001312
1231,114.04975,22.61061,79.754699707
1232,114.04974,22.61005,78.98040008539999
1233,114.04974,22.60947,79.094499588
1234,114.04973,22.60891,79.3083992004
1235,114.04971,22.60837,79.85659980770001
1236,114.04971,22.60784,80.4906005859
1237,114.0497,22.60732,80.5538005829
1238,114.04965,22.60677,79.2019004822
1239,114.04958,22.6062,78.6432991028
1240,114.04949,22.60561,77.8626003265
1241,114.04939,22.60501,77.4969997406
1242,114.0493,22.60442,78.003200531
1243,114.04921,22.60386,80.5002994537
1244,114.04914,22.60338,81.9444999695
1245,114.04907,22.60291,82.6028003693
1246,114.04901,22.60254,84.9808998108
1247,114.04895,22.60213,87.5903997421
1248,114.04891,22.60183,88.8495998383
1249,114.04888,22.60158,90.17671012878
1250,114.04885,22.60134,91.53098011017
1251,114.0488,22.60111,90.54242992401
1252,114.04876,22.60086,90.66606044769
1253,114.04872,22.60059,90.17798995972
1254,114.04868,22.60032,89.9181995392
1255,114.04865,22.60005,89.9314002991
1256,114.0486,22.59978,89.9247999191
1257,114.04856,22.59952,90.13029956817999
1258,114.04854,22.59927,91.24866962433
1259,114.04854,22.59903,91.72576999664
1260,114.04855,22.59885,92.9463300705
1261,114.04857,22.5987,94.23723983765
1262,114.04859,22.59853,92.92789983749
1263,114.04865,22.59831,91.53413009644
1264,114.04872,22.59806,91.16172027588
1265,114.0488,22.59783,90.26327037811001
1266,114.04891,22.59759,88.9347000122
1267,114.04903,22.59729,88.6204996109
1268,114.04914,22.59703,90.4197101593
1269,114.04923,22.59675,87.1578998566
1270,114.04934,22.59638,84.4333000183
1271,114.04947,22.59594,83.5060997009
